id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
18587,COLD ROAST SPRING LAMB,6,6,1/1/1900,1/1/1917,0.3,0.55
70437,EGGS AURORE,2,2,1/1/1900,1/1/1917,0.3,0.6
42823,CLEAR GREEN TURTLE SOUP,3,3,1/1/1900,1/1/1917,0.3,0.6
65848,OYSTERS BALTIMORE BROIL,5,5,1/1/1900,1/1/1917,0.3,0.6
65849,OYSTERS BALTIMORE FRY,5,5,1/1/1900,1/1/1917,0.3,0.6
41567,OYSTERS FRY WITH BACON,34,35,1/1/1900,1/1/1917,0.3,0.7
15131,ROAST BEEF HASH WITH GREEN PEPPERS,12,12,1/1/1900,1/1/1917,0.3,0.75
418,WHITE FISH,44,45,1/1/1900,1/1/1917,0.3,0.75
24239,BAKED SAND BASS VILLEROY,6,6,1/1/1900,1/1/1917,0.3,0.8
16868,FRESH MACKEREL MAITRE DHOTEL,12,12,1/1/1900,1/1/1917,0.3,0.8
4092,LOBSTER BROILED HALF,6,6,1/1/1900,1/1/1917,0.3,0.9
18012,TURKEY COLD,7,7,1/1/1900,1/1/1917,0.3,1
13058,EGGS A LA ESPANOLA,5,6,1/1/1900,1/1/1917,0.3,3.5
17230,SORBET MARASCHINO,18,18,1/1/1900,1/1/1917,0.3,40
19793,OYSTERS BROILED ON TOAST,13,13,1/1/1900,1/1/1917,0.3,60
44329,GRUYERE CHEESE,2,2,1/1/1900,1/1/1917,0.35,0.35
393,BLUE POINT STEW,3,3,1/1/1900,1/1/1917,0.35,0.35
78287,ROAST LEG OF MUTTON CURRANT JELLY,3,3,1/1/1900,1/1/1917,0.35,0.35
47271,POMMES JULIENNE,17,17,1/1/1900,1/1/1917,0.35,0.35
22415,CUCUMBER SALAD,2,2,1/1/1900,1/1/1917,0.35,0.4
22413,SALAD LETTUCE,2,2,1/1/1900,1/1/1917,0.35,0.4
22419,SALAD ROMAINE,2,2,1/1/1900,1/1/1917,0.35,0.4
8765,SAUMON SAUCE HOMARD,10,10,1/1/1900,1/1/1917,0.35,0.4
16302,PIGS FEET BROILED,17,17,1/1/1900,1/1/1917,0.35,0.4
27701,PRINTANIERE ROYALE,3,4,1/1/1900,1/1/1917,0.35,0.45
40856,CODFISH CAKE WITH POACHED EGG,3,3,1/1/1900,1/1/1917,0.35,0.5
22418,TOMATO SALAD,3,3,1/1/1900,1/1/1917,0.35,0.5
36164,OMELET WITH CHICKEN,9,9,1/1/1900,1/1/1917,0.35,0.5
12892,OYSTERS BROILED WITH BACON,9,10,1/1/1900,1/1/1917,0.35,0.5
35063,ARTICHOKES HOLLANDAISE,4,4,1/1/1900,1/1/1917,0.35,0.6
77249,EGGS POACHED ON ANCHOVY TOAST,8,8,1/1/1900,1/1/1917,0.35,0.6
5212,FINNAN HADDIE STEAMED,9,9,1/1/1900,1/1/1917,0.35,0.6
23753,ORANGE MOUSSE,9,9,1/1/1900,1/1/1917,0.35,0.6
3037,LAMB HASH WITH EGG,13,13,1/1/1900,1/1/1917,0.35,0.65
34534,SALMON COLD,33,33,1/1/1900,1/1/1917,0.35,0.65
40204,BOILED CODFISH HOLLANDAISE SAUCE,4,5,1/1/1900,1/1/1917,0.35,0.7
33543,TRIPE LYONNAISE,15,15,1/1/1900,1/1/1917,0.35,0.7
25400,SCALLOPS BRESTOISE,2,2,1/1/1900,1/1/1917,0.35,0.8
7003,DEVILED LOBSTER IN SHELL,9,9,1/1/1900,1/1/1917,0.35,0.85
19511,ROAST BEEF HALF,6,6,1/1/1900,1/1/1917,0.35,1.25
1831,BALTIMORE FRY,12,13,1/1/1900,1/1/1917,0.35,40
54043,PLAIN LOBSTER WHOLE,5,5,1/1/1900,1/1/1917,0.35,50
34925,FARINA SOUP,3,3,1/1/1900,1/1/1917,0.4,0.4
34825,EGGS SHIRRED A LA TURQUE,5,5,1/1/1900,1/1/1917,0.4,0.4
42005,BAR LE DUC JELLY RED,8,8,1/1/1900,1/1/1917,0.4,0.4
12890,OYSTERS FRIED IN BUTTER,9,10,1/1/1900,1/1/1917,0.4,0.4
65825,COLD HAM WITH POTATO SALAD,3,3,1/1/1900,1/1/1917,0.4,0.45
75312,FRICASSEE OF TRIPE WITH OYSTERS,3,3,1/1/1900,1/1/1917,0.4,0.5
58392,BOMBE VENITIENNE,5,5,1/1/1900,1/1/1917,0.4,0.6
46314,BOSTON SIMMER,5,5,1/1/1900,1/1/1917,0.4,0.6
2257,FRICASSEE,5,8,1/1/1900,1/1/1917,0.4,0.6
43565,CAULIFLOWER BAKED,6,6,1/1/1900,1/1/1917,0.4,0.6
2229,BROTCHEN,6,6,1/1/1900,1/1/1917,0.4,0.6
5486,OYSTERS FRICASSEE,7,7,1/1/1900,1/1/1917,0.4,0.6
20403,OYSTERS ROAST IN SHELL,17,17,1/1/1900,1/1/1917,0.4,0.6
52063,CORNED BEEF WITH POACHED EGG,2,2,1/1/1900,1/1/1917,0.4,0.7
3087,CHICKEN CROQUETTES WITH PEAS,4,4,1/1/1900,1/1/1917,0.4,0.75
71735,EGGS SCRAMBLED MUSHROOMS,7,7,1/1/1900,1/1/1917,0.4,0.75
35253,VIRGINIA,3,3,1/1/1900,1/1/1917,0.4,0.85
80719,SALADE CRESSON,6,7,1/1/1900,1/1/1917,0.4,1
18349,SALAD DE HOMARDE,5,5,1/1/1900,1/1/1917,0.4,1.5
37770,LAMB KIDNEYS EN BROCHETTE,20,20,1/1/1900,1/1/1917,0.4,45
80720,SALADE CELERI,4,4,1/1/1900,1/1/1917,0.45,0.5
17481,VEAL KIDNEY SAUTE WITH MUSHROOMS ON TOAST,4,4,1/1/1900,1/1/1917,0.45,0.6
9965,MINCED CHICKEN,14,14,1/1/1900,1/1/1917,0.45,0.9
25192,VOLAILLE,35,37,1/1/1900,1/1/1917,0.45,100
37729,GREEN TURTLE SOUP,1,1,1/1/1900,1/1/1917,0.5,0.5
48595,MUSSELS A LA MARINIERE,2,2,1/1/1900,1/1/1917,0.5,0.5
22416,SALAD MACEDOINE,2,2,1/1/1900,1/1/1917,0.5,0.5
31749,MINCED SPINACH,3,3,1/1/1900,1/1/1917,0.5,0.5
82376,SALAD DOUCETTE,3,3,1/1/1900,1/1/1917,0.5,0.5
12581,SARDINES,6,6,1/1/1900,1/1/1917,0.5,0.5
5728,ROASTED CHICKEN STUFFED GIBLET SAUCE,3,3,1/1/1900,1/1/1917,0.5,0.7
42369,CHICKEN CROQUETTES WITH MUSHROOMS,3,4,1/1/1900,1/1/1917,0.5,0.75
17484,SCHINKEN GERAUCHERT,3,3,1/1/1900,1/1/1917,0.5,0.8
76505,LAMB CHOPS BREADED TOMATO SAUCE 2,3,3,1/1/1900,1/1/1917,0.5,0.85
66068,LITTLE NECK CLAMS A LA NEWBURG,2,2,1/1/1900,1/1/1917,0.5,0.9
2231,A LA NEWBURG,6,7,1/1/1900,1/1/1917,0.5,0.9
68421,GRAVES J CALVET CO,6,8,1/1/1900,1/1/1917,0.5,1.5
50471,MEDOC BARTON GUESTIER,7,7,1/1/1900,1/1/1917,0.5,1.5
18356,SALAD A LA VOLAILLE,7,7,1/1/1900,1/1/1917,0.5,1.5
54975,FROGS LEGS FRIED,75,80,1/1/1900,1/1/1917,0.5,70
54722,OYSTERS BROILED BALTIMORE,2,2,1/1/1900,1/1/1917,0.6,0.6
43787,BAKED OYSTERS A LANCIENNE,2,2,1/1/1900,1/1/1917,0.6,0.65
27665,BLUEFISH CREOLE,5,7,1/1/1900,1/1/1917,0.6,0.75
35056,FRIED FROGS LEGS TARTAR SAUCE,8,8,1/1/1900,1/1/1917,0.6,0.75
43920,FILETS DE SOLE MORNAY,5,5,1/1/1900,1/1/1917,0.6,0.8
35102,TENDERLOIN STEAK WITH BACON,6,6,1/1/1900,1/1/1917,0.6,1.15
31919,LOBSTER A LA HEYE,3,3,1/1/1900,1/1/1917,0.6,1.25
49503,SAUTERNES BARTON GUESTIER,9,9,1/1/1900,1/1/1917,0.6,2
1781,SMALL STEAK WITH BACON,14,14,1/1/1900,1/1/1917,0.6,60
32086,LOBSTER CROQUETTE TOMATO SAUCE,2,2,1/1/1900,1/1/1917,0.65,0.65
82414,ENDIVIEN SALAT,2,2,1/1/1900,1/1/1917,0.65,0.65
44411,WHITE BAIT,8,8,1/1/1900,1/1/1917,0.65,0.75
52890,SWEETBREADS AU JUS,3,3,1/1/1900,1/1/1917,0.65,0.9
41701,PHILADELPHIA CHICKEN BROILED,3,3,1/1/1900,1/1/1917,0.65,1.75
25448,FILET MIGNON A LA CHERON,5,5,1/1/1900,1/1/1917,0.65,1.9
42027,SAUTERNE CRESTA BLANCA,6,6,1/1/1900,1/1/1917,0.65,2.5
52630,FILET MIGNON PORTUGAISE,2,2,1/1/1900,1/1/1917,0.7,0.7
49343,CHICKEN HASH EN BORDURE AU GRATIN,3,3,1/1/1900,1/1/1917,0.7,0.7
76506,LAMB CHOPS BREADED TOMATO SAUCE 3,2,2,1/1/1900,1/1/1917,0.7,1.1
13763,BROILED SQUAB WITH IRISH BACON,8,8,1/1/1900,1/1/1917,0.75,0.75
42509,SIRLOIN STEAK SAUCE BORDELAISE,3,3,1/1/1900,1/1/1917,0.75,1
50486,ST JULIEN BARTON GUESTIER,9,9,1/1/1900,1/1/1917,0.75,1.75
8166,BARSAC BARTON GUESTIER,11,12,1/1/1900,1/1/1917,0.75,2.5
33736,ROAST CELERY FED DUCK APPLE SAUCE,3,3,1/1/1900,1/1/1917,0.8,0.8
6500,REMOULADEN SAUCE,6,6,1/1/1900,1/1/1917,0.8,0.8
16520,SIRLOIN STEAK FOR TWO,8,8,1/1/1900,1/1/1917,0.8,80
59054,ROASTBRATEN,14,14,1/1/1900,1/1/1917,0.85,0.85
26380,GALANTINE OF CAPON,3,3,1/1/1900,1/1/1917,0.9,0.9
34026,SWEETBREAD CUTLET NEW ASPARAGUS TIPS,3,3,1/1/1900,1/1/1917,0.9,0.9
31015,SIRLOIN STEAK MUSHROOM SAUCE,9,9,1/1/1900,1/1/1917,0.9,1.35
41542,MONTEBELLO BRUT,6,6,1/1/1900,1/1/1917,1,5.5
28042,EXTRA SIRLOIN STEAK WITH BACON,8,8,1/1/1900,1/1/1917,1.2,1.75
13015,WHOLE CHICKEN EN CASSEROLE,6,6,1/1/1900,1/1/1917,1.25,2
41059,CHATEAU BRIAND,9,9,1/1/1900,1/1/1917,1.25,5.5
69126,CHAMPAGNE VEUVE CLICQUOT YELLOW LABEL,2,2,1/1/1900,1/1/1917,1.4,7
49820,CHAMBERTIN J CALVET CO,4,4,1/1/1900,1/1/1917,1.5,4
19443,CHAMBERTIN SPARKLING,10,10,1/1/1900,1/1/1917,1.75,5.5
44614,VEUVE CLIQUOT BRUT,4,4,1/1/1900,1/1/1917,2,6
28489,CLICQUOT BRUT,9,9,1/1/1900,1/1/1917,2,6
54818,CHAMPAGNE POMMERY GRENO SEC,10,10,1/1/1900,1/1/1917,2,6
41738,BUCKWHEAT,5,5,1/1/1900,1/1/1917,3.8,3.8
2116,FRUIT PUDDING WINE SAUCE,5,5,1/1/1901,1/1/1917,0.1,0.15
1912,CLAM BROTH CUP,17,17,1/1/1901,1/1/1917,0.1,0.35
6973,POLAND STILL,5,5,1/1/1901,1/1/1917,0.1,0.4
14166,HAM OR CORNED BEEF,5,5,1/1/1901,1/1/1917,0.1,0.5
10330,TOMATE,4,4,1/1/1901,1/1/1917,0.15,0.15
76674,WHITE CHERRY PIE,4,4,1/1/1901,1/1/1917,0.15,0.15
35999,BAKED PEARS,5,5,1/1/1901,1/1/1917,0.15,0.15
17295,BROTH,5,5,1/1/1901,1/1/1917,0.15,0.15
1039,HAMBERGER STEAK ONION SAUCE,4,4,1/1/1901,1/1/1917,0.15,0.2
359,STEAK PIE,4,4,1/1/1901,1/1/1917,0.15,0.2
29544,CONSOMME COLD CUP,2,2,1/1/1901,1/1/1917,0.15,0.25
64872,LIBERTY CAKE,6,7,1/1/1901,1/1/1917,0.15,0.25
24366,BAKED CUMBERLAND HAM MADEIRA SAUCE,11,11,1/1/1901,1/1/1917,0.15,0.35
5175,POTATOES PONT NEUF,15,16,1/1/1901,1/1/1917,0.15,0.4
23276,MACARONI OR SPAGHETTI IN CREAM,3,3,1/1/1901,1/1/1917,0.15,0.5
20096,MARYLAND CLUB WHISKEY,9,9,1/1/1901,1/1/1917,0.15,2.5
21070,BALTIMORE CLUB,11,11,1/1/1901,1/1/1917,0.15,4
20764,HOT WAFFLES MAPLE SYRUP,2,2,1/1/1901,1/1/1917,0.2,0.2
30882,ANHEUSERBUSCH BUDWEISER,15,15,1/1/1901,1/1/1917,0.2,0.25
47295,CLAM CHOWDER A LA MANHATTAN,7,8,1/1/1901,1/1/1917,0.2,0.3
33067,CONSOMME PATES DITALIE,6,7,1/1/1901,1/1/1917,0.2,0.35
18637,THREE,6,10,1/1/1901,1/1/1917,0.2,20
68530,PUREE A LA MONGOLE,2,2,1/1/1901,1/1/1917,0.25,0.25
20616,COLD CLAM BROTH CUP,3,3,1/1/1901,1/1/1917,0.25,0.25
4648,CLAMS COCKTAIL,7,7,1/1/1901,1/1/1917,0.25,0.3
9573,CONSOMME CAREME,5,5,1/1/1901,1/1/1917,0.25,0.4
4643,CLAM FRITTERS,8,8,1/1/1901,1/1/1917,0.25,0.6
25108,BOILED MASHED POTATOES,2,2,1/1/1901,1/1/1917,0.25,30
10990,FRIED SALMON,10,10,1/1/1901,1/1/1917,0.3,0.4
52725,OYSTERS LYNNHAVENS,6,8,1/1/1901,1/1/1917,0.3,0.5
50778,BENEDICTINE EGGS,9,9,1/1/1901,1/1/1917,0.3,0.6
400,BLUE POINT FRY,2,2,1/1/1901,1/1/1917,0.35,0.4
24968,PARFAITS PISTACHE,7,7,1/1/1901,1/1/1917,0.35,0.4
51892,SOFT CLAMS STEAMED IN THE SHELL,12,12,1/1/1901,1/1/1917,0.35,0.5
64852,COTTAGE PUDDING LEMON SAUCE,2,2,1/1/1901,1/1/1917,0.4,0.4
64634,AMONTILLADO JELLY,3,3,1/1/1901,1/1/1917,0.4,0.45
4487,BOILED STRIPED BASS LOBSTER SAUCE,6,6,1/1/1901,1/1/1917,0.4,0.8
12375,SWEETBREAD PATTIES A LA FINANCIERE,6,6,1/1/1901,1/1/1917,0.5,0.65
4934,BEURRE NOIR,3,3,1/1/1901,1/1/1917,0.55,0.55
40149,SALAD ANCHOVIE,13,13,1/1/1901,1/1/1917,0.6,0.85
10703,FRICASSEE OF CHICKEN WITH RICE,4,4,1/1/1901,1/1/1917,0.75,0.75
21515,SOFT CLAMS NEWBURG,3,3,1/1/1901,1/1/1917,0.75,1
23195,BROILED PLOVER ON TOAST,4,4,1/1/1901,1/1/1917,1.25,1.25
20934,CHATEAU LAGRANGE 1887,6,6,1/1/1901,1/1/1917,1.25,4
21846,CHAS HEIDSIECK EXTRA DRY,6,6,1/1/1901,1/1/1917,1.75,5
77402,VEUVE CLICQUOT YELLOW LABEL,9,9,1/1/1901,1/1/1917,1.75,5.5
19424,KRUG BRUT,5,5,1/1/1901,1/1/1917,2,6
18190,MILK CRACKERS WITH MILK,11,11,1/1/1905,1/1/1917,0.1,10
18192,SODA CRACKERS WITH MILK,11,12,1/1/1905,1/1/1917,0.1,10
54045,IMPERIAL CREAM CHEESE,4,4,1/1/1905,1/1/1917,0.15,0.25
12526,ROAST SIRLOIN OF BEEF MASHED POTATOES,10,10,1/1/1905,1/1/1917,0.15,0.25
18164,FRIED SCOLLOPS WITH BACON,12,12,1/1/1905,1/1/1917,0.15,0.25
4640,VANILLA OR STRAWBERRY ICE CREAM,2,2,1/1/1905,1/1/1917,0.2,0.2
65651,LAMBALLE,7,10,1/1/1905,1/1/1917,0.25,0.5
77865,SARDINES BOX,7,7,1/1/1905,1/1/1917,0.25,0.75
74861,BROMA WITH WHIPPED CREAM,3,3,1/1/1905,1/1/1917,0.3,0.3
77831,PRIME RIB OF ROAST AND MUSHROOMS,2,2,1/1/1905,1/1/1917,0.3,0.4
30395,WITH GREEN PEPPERS,4,4,1/1/1905,1/1/1917,0.3,70
66758,ARTICHOKES HOLLANDAISE,60,61,1/1/1905,1/1/1917,0.35,0.75
6473,PONCIRE,94,105,1/1/1905,1/1/1917,0.35,75
70678,COUPE BRESILIENNE,3,3,1/1/1905,1/1/1917,0.45,0.6
66608,SWEETBREAD PATTIES,5,5,1/1/1905,1/1/1917,0.75,0.75
70582,CRAB MEAT MORNAY,8,8,1/1/1905,1/1/1917,0.8,1.25
6254,PINTADON,106,117,1/1/1905,1/1/1917,1.25,200
30938,CORN STARCH VANILLA,7,7,1/1/1906,1/1/1917,0.05,0.1
7217,HOME MADE CRULLERS,7,7,1/1/1906,1/1/1917,0.05,0.15
19340,NEAPOLITAN OR VANILLA ICE CREAM,2,2,1/1/1906,1/1/1917,0.1,0.1
19632,CEYLON POT,2,2,1/1/1906,1/1/1917,0.1,0.15
8046,COFFEE AND CREAM,4,4,1/1/1906,1/1/1917,0.1,0.35
18187,BOILED RICE WITH MILK,21,21,1/1/1906,1/1/1917,0.1,0.35
18125,CODFISH CAKE WITH POACHED EGG,5,5,1/1/1906,1/1/1917,0.15,0.6
68996,PEAR 1,12,12,1/1/1906,1/1/1917,0.15,25
76385,CAFE TURE,11,11,1/1/1906,1/1/1917,0.2,0.3
72476,RICE CAKES WITH HONEY,2,2,1/1/1906,1/1/1917,0.2,0.35
42935,CLAM BROTH IN CUP HOT OR COLD,2,2,1/1/1906,1/1/1917,0.2,0.45
48174,FRENCH PEAS WHOLE CAN,4,4,1/1/1906,1/1/1917,0.25,0.35
18360,HALIBUT FRIED OR BROILED,4,5,1/1/1906,1/1/1917,0.25,0.35
69218,CHICKEN GUMBO STRAINED,15,15,1/1/1906,1/1/1917,0.25,0.35
73325,CONSOMME CHIFFONNADE,8,9,1/1/1906,1/1/1917,0.25,0.6
71368,SUPPE A LA MOELLE,5,5,1/1/1906,1/1/1917,0.3,0.3
66740,CHICKEN BROTH BELLEVUE PER CUP,77,77,1/1/1906,1/1/1917,0.3,0.35
76750,CHICKEN OKRA SOUP,2,3,1/1/1906,1/1/1917,0.3,0.75
68592,SORBET ORANGE,4,4,1/1/1906,1/1/1917,0.4,0.4
18395,OYSTERS FRIED WITH BACON,3,3,1/1/1906,1/1/1917,0.4,0.6
74419,BROILED PIGS FEET ST MENEHOULD,3,3,1/1/1906,1/1/1917,0.4,0.65
71177,SALADE ENDIVE,4,4,1/1/1906,1/1/1917,0.4,0.75
66726,CONFITURE BARLEDUC,13,13,1/1/1906,1/1/1917,0.4,40
80215,REIS A LA MALTA,2,2,1/1/1906,1/1/1917,0.5,0.5
79451,RAGOUT DEUTSCH,13,13,1/1/1906,1/1/1917,0.5,0.9
19257,CALFS BRAINS BLACK BUTTER,5,5,1/1/1906,1/1/1917,0.6,0.6
79674,ANHEUSERBUSCH ST LOUIS DARK BEER IN BOTTLES,21,21,1/1/1906,1/1/1917,0.6,0.6
19628,EXTRA SIRLOIN STEAK FOR 3,5,5,1/1/1906,1/1/1917,1,3.25
76772,ROAST CHICKEN GROUSE,11,11,1/1/1906,1/1/1917,2,2.85
69894,HAM AND BOSTON BAKED BEANS,5,5,1/1/1907,1/1/1917,0.1,0.25
66517,ROMAN PUNCH ICE,4,4,1/1/1907,1/1/1917,0.15,0.4
78064,TOASTED CORN FLAKES WITH CREAM,5,5,1/1/1907,1/1/1917,0.2,0.25
52784,PUREE OF TOMATOES,3,3,1/1/1907,1/1/1917,0.2,0.3
10257,PRINCESS CAKE,6,6,1/1/1907,1/1/1917,0.25,0.5
52913,OYSTERS COTUITS,11,12,1/1/1907,1/1/1917,0.3,0.4
52723,OYSTERS COTUITS,13,15,1/1/1907,1/1/1917,0.3,0.4
52719,OYSTERS CAPE CODS,11,13,1/1/1907,1/1/1917,0.3,0.45
71972,MUTTON CHOP EACH,4,4,1/1/1907,1/1/1917,0.3,0.5
52728,LITTLE NECK CLAMS,26,29,1/1/1907,1/1/1917,0.3,30
69011,TUTTIFRUTTI ICE,2,2,1/1/1907,1/1/1917,0.35,0.4
52751,FRESH MACKEREL MAITRE DHOTEL,9,9,1/1/1907,1/1/1917,0.35,0.65
52730,CHERRYSTONES CLAMS,20,23,1/1/1907,1/1/1917,0.35,35
67954,DEVILED PIGS FEET,2,2,1/1/1907,1/1/1917,0.4,0.6
9594,SAINTGALMIER,12,12,1/1/1907,1/1/1917,0.4,0.75
77945,OIGNON GRATINEE,4,5,1/1/1907,1/1/1917,0.4,40
9589,POMPANO FOYOT SAUCE,13,13,1/1/1907,1/1/1917,0.4,70
72679,CONSOMME EXCELSIOR EN TASSE,3,3,1/1/1907,1/1/1917,0.45,0.45
9615,STRIPED BASS GENEVOISE SAUCE,10,10,1/1/1907,1/1/1917,0.5,0.9
52755,SALMON PARSLEY SAUCE,6,6,1/1/1907,1/1/1917,0.5,0.95
72038,COLD CHICKEN,2,2,1/1/1907,1/1/1917,0.5,3.25
52794,SALADE ENDIVE,7,7,1/1/1907,1/1/1917,0.5,4
4784,LOBSTER MARYLAND,11,11,1/1/1907,1/1/1917,0.55,1.75
29219,FRENCH ARTICHOKES A LA HOLLANDAISE,3,3,1/1/1907,1/1/1917,0.6,0.6
10240,SPRING TURKEY GIBLET SAUCE,91,99,1/1/1907,1/1/1917,0.65,85
69996,FILET MIGNON STANLEY,2,2,1/1/1907,1/1/1917,0.8,1.5
69062,SNAPPING TURTLE,10,10,1/1/1907,1/1/1917,0.8,150
77941,MUSHROOMS UNDER GLASS,10,10,1/1/1907,1/1/1917,1,1.25
8571,SIRLOIN FOR 2,3,3,1/1/1907,1/1/1917,1.25,1.75
65458,MOCK TURTLE SOUP,3,3,1/1/1914,1/1/1917,0.15,0.3
69766,LIQUEURS,1,1,1/1/1914,1/1/1917,0.2,0.2
71291,FROMAGE GRUYERE,7,7,1/1/1917,1/1/1917,0.4,0.45
40171,CONSERVES FRAISES ALLEMANDES,2,2,1/1/1917,1/1/1917,0.45,0.45
69002,J CALVET CO BEAUNE,1,1,1/1/1917,1/1/1917,0.9,1.75
11101,ORANGES,10,10,1/1/1851,1/1/1918,0.1,0.2
1468,CHATEAU LEOVILLE,56,57,1/1/1851,1/1/1918,1,18.5
16711,TABLE SHERRY,54,54,1/1/1852,1/1/1918,0.15,75
6867,ST JULIEN,75,76,1/1/1852,1/1/1918,0.25,3
17371,MARGAUX CLARET,11,11,1/1/1852,1/1/1918,0.5,3
35977,PORT TABLE,29,29,1/1/1854,1/1/1918,0.35,9.5
33321,OMELETTE SUFFLE,9,10,1/1/1854,1/1/1918,0.5,0.9
3727,SAGO PUDDING,77,77,1/1/1856,1/1/1918,0.05,25
39557,BARLEY SOUP,13,13,1/1/1857,1/1/1918,0.1,0.25
65715,ST ESTEPHE CLARET,9,9,1/1/1857,1/1/1918,0.4,2
14448,OMELETTES PLAIN,13,13,1/1/1859,1/1/1918,0.25,0.6
1447,VINO DE PASTO,67,67,1/1/1865,1/1/1918,0.3,14.75
1421,YOUNGERS SCOTCH ALE,50,50,1/1/1866,1/1/1918,0.25,0.6
78997,BEEF DISH GRAVY,4,4,1/1/1866,1/1/1918,0.65,0.65
27129,WALNUT CATSUP,8,8,1/1/1880,1/1/1918,0.1,0.1
23655,MUSHROOM CATSUP,13,13,1/1/1880,1/1/1918,0.1,0.1
17946,ROAST LOIN OF VEAL,10,10,1/1/1880,1/1/1918,0.4,0.75
11914,SHERRY WINE JELLY,43,44,1/1/1881,1/1/1918,0.1,0.4
36342,RHINE WINE JELLY,25,25,1/1/1881,1/1/1918,0.15,0.25
41219,APPLE MERINGUE PIE,11,11,1/1/1881,1/1/1918,0.15,0.4
17134,CLYSMIC WATER,46,46,1/1/1881,1/1/1918,0.15,0.5
27513,SOUP JULIENNE,16,16,1/1/1881,1/1/1918,0.2,0.45
1673,ROLLS,54,55,1/1/1881,1/1/1918,0.2,16
7620,HATHORN,58,58,1/1/1881,1/1/1918,0.25,25
6915,BERNCASTELER DOCTOR,45,54,1/1/1881,1/1/1918,0.3,225
3747,YOUNG TURKEY,20,20,1/1/1881,1/1/1918,0.4,75
13424,ROAST QUAIL,32,32,1/1/1881,1/1/1918,0.75,0.75
81807,MERINGUE PIE,13,12,1/1/1882,1/1/1918,0.05,0.1
2543,OATMEAL AND MILK,113,115,1/1/1882,1/1/1918,0.05,25
5571,LEMON SNAPS,13,13,1/1/1882,1/1/1918,0.1,0.25
41721,PARMENTIER,15,15,1/1/1882,1/1/1918,0.1,5
19513,EELS FRIED TARTAR SAUCE,25,25,1/1/1882,1/1/1918,0.4,0.6
12325,ST JULIEN BARTON GUESTIER,19,20,1/1/1882,1/1/1918,0.5,1.75
1927,PLOVER,352,491,1/1/1882,1/1/1918,0.5,125
6871,BOILED STRIPED BASS ANCHOVY SAUCE,6,6,1/1/1882,1/1/1918,0.6,0.65
81871,BAVAROISE,20,20,1/1/1883,1/1/1918,0.2,0.25
2417,CHABLIS WHITE,31,33,1/1/1883,1/1/1918,0.5,20
6510,SANDWICHES TO ORDER,23,23,1/1/1884,1/1/1918,0.1,0.3
979,CHOICE OLD RYE WHISKEY,23,23,1/1/1884,1/1/1918,0.1,2.5
20269,POTATOES A LA CREME,21,21,1/1/1884,1/1/1918,0.15,0.25
29714,BERMUDA POTATOES BOILED,10,10,1/1/1884,1/1/1918,0.15,0.4
57750,CLARET MEDOC,4,5,1/1/1885,1/1/1918,0.4,2
26475,BAKED PORK BEANS,6,6,1/1/1886,1/1/1918,0.2,0.2
10335,BROWNED POTATOES,78,78,1/1/1887,1/1/1918,0.05,0.25
3663,COLD BOULLION,14,14,1/1/1887,1/1/1918,0.1,0.2
68207,SUET PUDDING BRANDY SAUCE,7,7,1/1/1887,1/1/1918,0.1,0.25
7785,STEAK SIRLOIN EXTRA WITH MUSHROOMS,80,83,1/1/1887,1/1/1918,0.8,125
79132,CONSOMME PRINTANIERE ROYALE,7,7,1/1/1888,1/1/1918,0.25,0.35
23220,ROAST LEG OF MUTTON CURRANT JELLY,14,15,1/1/1888,1/1/1918,0.25,0.7
63143,BEAUJOLAIS BURGUNDY,11,11,1/1/1888,1/1/1918,0.5,3
15065,CHICKEN SALAD SPECIAL TO ORDER,17,17,1/1/1888,1/1/1918,1,2
31216,OYSTER STEW MILK,24,25,1/1/1889,1/1/1918,0.03,0.4
21232,PICKLED LAMBS TONGUES,15,16,1/1/1889,1/1/1918,0.15,0.5
12539,CALFS LIVER AND BACON,13,13,1/1/1889,1/1/1918,0.3,0.35
2770,OMELETTES WITH CHEESE,33,33,1/1/1889,1/1/1918,0.3,0.45
78268,ROAST RIBS SIRLOIN OF BEEF,2,2,1/1/1889,1/1/1918,0.35,0.35
1539,BROILED TENDERLOIN STEAK,44,44,1/1/1889,1/1/1918,0.5,2
9465,ASPERGES NOUVELLES SAUCE HOLLANDAISE,15,15,1/1/1889,1/1/1918,1,1
33058,BENTS CRACKERS,8,8,1/1/1890,1/1/1918,0.1,0.1
81383,GREEN TURTLE AU MADERE,5,5,1/1/1890,1/1/1918,0.4,0.4
6450,ENTRECOTE A LA BORDELAISE,27,27,1/1/1891,1/1/1918,0.25,0.4
42537,MEDOC BARTON GUESTIER,8,8,1/1/1891,1/1/1918,0.5,1.5
77176,ARTISCHOCKEN SAUCE HOLLANDAISE,8,8,1/1/1891,1/1/1918,0.6,0.6
41806,CHATEAU LAROSE 1877,8,8,1/1/1891,1/1/1918,1.5,3.75
4593,ORANGE FRITTERS,34,35,1/1/1892,1/1/1918,0.05,0.35
6089,BENTS WATER CRACKERS,170,170,1/1/1892,1/1/1918,0.05,10
24347,SNOW PUDDING,19,19,1/1/1892,1/1/1918,0.05,15
448,CONSUME RACHEL,29,29,1/1/1892,1/1/1918,0.1,0.1
